time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,sunshine_duration,uv_index_max,shortwave_radiation_sum,et0_fao_evapotranspiration,weathercode,city
2024-04-06,23.8,6.8,0.0,0.0,0.0,0.0,8.4,14.4,43726.64,,21.38,3.63,3.0,Lucerne
2024-04-07,22.6,7.2,0.0,0.0,0.0,0.0,8.0,16.6,41620.55,,19.88,3.5,3.0,Lucerne
2024-04-08,25.4,8.5,0.0,0.0,0.0,0.0,8.8,21.2,44115.68,,20.54,3.89,3.0,Lucerne
2024-04-09,15.8,6.3,13.3,13.3,0.0,0.0,14.8,37.1,160.52,,5.26,1.04,61.0,Lucerne
2024-04-10,9.8,5.6,4.0,4.0,0.0,0.0,10.7,25.9,18011.01,,11.14,1.56,53.0,Lucerne
2024-04-11,15.4,4.9,0.0,0.0,0.0,0.0,6.7,19.4,44695.44,,21.48,3.04,3.0,Lucerne
2024-04-12,19.2,4.0,0.0,0.0,0.0,0.0,4.7,17.3,44887.19,,21.73,3.4,3.0,Lucerne
2024-04-13,22.4,8.8,0.0,0.0,0.0,0.0,5.2,13.3,43766.52,,22.09,3.73,3.0,Lucerne
2024-04-14,25.7,8.1,0.0,0.0,0.0,0.0,6.4,14.0,45267.66,,22.84,4.17,3.0,Lucerne
2024-04-15,18.8,10.1,11.6,11.6,0.0,0.0,18.7,50.0,29746.15,,13.68,2.68,63.0,Lucerne
2024-04-16,11.9,5.4,13.2,12.4,0.0,0.56,19.5,46.4,38250.89,,19.55,2.9,73.0,Lucerne
2024-04-17,7.2,3.9,13.7,10.3,0.0,2.38,11.3,29.2,1283.66,,6.07,0.94,75.0,Lucerne
2024-04-18,6.2,2.4,19.1,7.1,0.0,8.4,7.0,18.7,19751.58,,10.12,1.3,75.0,Lucerne
2024-04-19,8.5,3.0,9.8,9.6,0.0,0.14,11.5,27.4,322.8,,5.94,1.06,71.0,Lucerne
2024-04-20,7.1,2.9,11.1,8.6,0.0,1.75,12.2,27.4,17730.18,,9.9,1.26,73.0,Lucerne
2024-04-21,4.9,2.5,10.4,6.4,0.0,2.8,7.8,20.9,4214.31,,7.34,0.94,73.0,Lucerne
2024-04-22,5.7,0.9,6.8,2.4,0.0,3.08,14.5,33.5,4273.18,,9.41,1.15,73.0,Lucerne
2024-04-23,5.5,1.7,4.7,3.6,0.0,0.77,11.2,27.7,3327.46,,7.1,0.97,73.0,Lucerne
2024-04-24,8.9,2.5,10.0,5.7,0.0,3.01,13.4,31.7,22548.95,,14.21,1.83,75.0,Lucerne
2024-04-25,9.3,2.2,4.7,2.2,0.0,1.75,8.2,18.4,45942.16,,16.28,2.1,73.0,Lucerne
2024-04-26,14.0,0.4,0.0,0.0,0.0,0.0,6.6,19.4,38550.77,,21.55,3.08,3.0,Lucerne
2024-04-27,17.6,3.5,0.0,0.0,0.0,0.0,13.0,32.4,46575.15,,24.91,3.88,3.0,Lucerne
2024-04-28,17.0,7.1,0.8,0.8,0.0,0.0,18.3,40.3,21858.51,,15.73,2.46,51.0,Lucerne
2024-04-29,18.3,5.6,0.0,0.0,0.0,0.0,8.4,16.6,46828.12,,23.09,3.51,3.0,Lucerne
2024-04-30,23.6,6.6,0.0,0.0,0.0,0.0,8.9,21.2,46992.2,,24.36,4.33,3.0,Lucerne
2024-05-01,23.2,7.3,0.0,0.0,0.0,0.0,15.1,37.4,35210.34,,19.39,3.91,3.0,Lucerne
2024-05-02,16.8,8.4,4.4,4.4,0.0,0.0,14.5,33.1,23127.49,,14.26,2.42,63.0,Lucerne
2024-05-03,12.9,9.2,3.9,3.9,0.0,0.0,8.0,19.4,13618.61,,10.17,1.7,53.0,Lucerne
2024-05-04,16.8,6.7,0.3,0.3,0.0,0.0,5.8,15.8,46916.06,,22.51,3.37,51.0,Lucerne
2024-05-05,20.3,8.6,1.1,1.1,0.0,0.0,6.0,19.8,30430.92,,18.23,3.15,51.0,Lucerne
2024-05-06,15.7,9.7,12.6,12.6,0.0,0.0,12.0,29.9,8571.81,,7.74,1.34,61.0,Lucerne
2024-05-07,12.0,10.5,17.2,17.2,0.0,0.0,5.1,15.5,0.0,,5.0,0.97,63.0,Lucerne
2024-05-08,14.5,9.1,8.1,8.1,0.0,0.0,7.1,16.6,20769.74,,12.27,1.98,61.0,Lucerne
2024-05-09,17.1,8.7,0.1,0.1,0.0,0.0,9.4,23.8,16250.64,,13.5,2.31,51.0,Lucerne
2024-05-10,20.8,5.7,0.0,0.0,0.0,0.0,6.0,18.7,47051.91,,25.94,4.2,3.0,Lucerne
2024-05-11,22.7,6.0,0.0,0.0,0.0,0.0,6.3,17.3,48130.68,,26.59,4.49,3.0,Lucerne
2024-05-12,24.0,9.0,0.1,0.1,0.0,0.0,6.9,18.7,39297.96,,21.14,3.85,51.0,Lucerne
2024-05-13,21.4,12.2,1.5,1.5,0.0,0.0,7.9,18.4,35627.7,,20.5,3.58,53.0,Lucerne
2024-05-14,24.2,8.1,0.0,0.0,0.0,0.0,10.9,26.3,44178.83,,25.26,4.5,3.0,Lucerne
2024-05-15,17.7,11.7,6.6,6.6,0.0,0.0,9.1,19.8,20058.3,,12.97,2.21,63.0,Lucerne
2024-05-16,15.9,10.5,12.7,12.7,0.0,0.0,10.4,24.5,29297.09,,14.19,2.3,61.0,Lucerne
2024-05-17,17.9,10.7,9.8,9.8,0.0,0.0,14.5,33.1,36880.26,,20.02,3.29,61.0,Lucerne
2024-05-18,20.3,6.9,0.7,0.7,0.0,0.0,10.9,25.6,46908.71,,24.44,4.06,53.0,Lucerne
2024-05-19,19.3,8.0,2.2,2.2,0.0,0.0,8.2,22.3,49113.84,,22.33,3.63,61.0,Lucerne
2024-05-20,21.2,8.9,0.0,0.0,0.0,0.0,6.6,16.6,44536.48,,24.58,4.13,3.0,Lucerne
2024-05-21,16.5,12.2,7.8,7.8,0.0,0.0,7.9,23.4,18689.62,,11.74,1.98,53.0,Lucerne
2024-05-22,18.0,10.5,0.9,0.9,0.0,0.0,12.0,28.4,46353.4,,19.46,3.19,51.0,Lucerne
2024-05-23,14.5,10.6,11.6,11.6,0.0,0.0,6.9,22.7,13564.19,,9.62,1.6,61.0,Lucerne
2024-05-24,17.6,8.7,4.8,4.8,0.0,0.0,7.7,24.5,44899.32,,20.29,3.21,61.0,Lucerne
2024-05-25,18.4,10.1,0.1,0.1,0.0,0.0,4.2,15.5,47648.92,,24.25,3.92,51.0,Lucerne
2024-05-26,21.5,8.4,0.0,0.0,0.0,0.0,7.4,20.2,48889.05,,23.07,3.99,3.0,Lucerne
2024-05-27,19.4,13.5,17.0,17.0,0.0,0.0,7.6,22.0,29379.17,,16.22,2.78,63.0,Lucerne
2024-05-28,18.2,11.8,8.8,8.8,0.0,0.0,7.1,17.3,38820.41,,19.76,3.28,61.0,Lucerne
2024-05-29,18.2,10.3,4.1,4.1,0.0,0.0,8.3,24.5,9275.83,,11.87,2.07,55.0,Lucerne
2024-05-30,17.9,12.3,56.2,56.2,0.0,0.0,9.0,32.4,13950.42,,12.77,2.15,65.0,Lucerne
2024-05-31,12.1,10.2,33.9,33.9,0.0,0.0,12.2,26.6,0.0,,3.56,0.85,63.0,Lucerne
2024-06-01,15.5,10.8,8.0,8.0,0.0,0.0,5.0,16.9,1788.24,,11.6,1.98,61.0,Lucerne
2024-06-02,18.0,11.8,5.7,5.7,0.0,0.0,4.7,15.8,26132.41,,14.21,2.48,53.0,Lucerne
2024-06-03,16.3,13.1,11.5,11.5,0.0,0.0,6.7,18.0,10381.62,,8.79,1.57,63.0,Lucerne
2024-06-04,21.8,12.6,0.2,0.2,0.0,0.0,5.8,17.3,49662.75,,21.93,3.85,51.0,Lucerne
2024-06-05,23.1,12.8,7.9,7.9,0.0,0.0,8.0,24.5,51475.75,,22.65,4.06,63.0,Lucerne
2024-06-06,24.6,12.8,5.5,5.5,0.0,0.0,9.7,34.6,40011.7,,22.38,4.05,63.0,Lucerne
2024-06-07,24.5,14.8,11.0,11.0,0.0,0.0,9.6,26.3,46042.66,,20.32,3.74,63.0,Lucerne
2024-06-08,23.6,14.9,5.1,5.1,0.0,0.0,5.8,24.8,24560.68,,15.4,2.86,61.0,Lucerne
2024-06-09,20.6,15.1,28.4,28.4,0.0,0.0,7.9,23.8,14811.43,,13.15,2.32,65.0,Lucerne
2024-06-10,20.2,13.4,26.3,26.3,0.0,0.0,9.9,22.0,30708.25,,17.4,3.15,63.0,Lucerne
2024-06-11,13.4,11.0,16.8,16.8,0.0,0.0,7.6,16.9,2850.98,,6.38,1.24,63.0,Lucerne
2024-06-12,17.8,9.7,0.5,0.5,0.0,0.0,7.0,19.8,51778.03,,24.44,3.85,51.0,Lucerne
2024-06-13,18.6,9.8,0.4,0.4,0.0,0.0,6.7,18.7,50685.52,,25.59,4.12,51.0,Lucerne
2024-06-14,20.0,10.6,1.3,1.3,0.0,0.0,5.7,15.8,17299.75,,11.65,2.19,53.0,Lucerne
2024-06-15,18.3,12.7,16.8,16.8,0.0,0.0,9.5,24.5,25049.09,,14.04,2.49,63.0,Lucerne
2024-06-16,21.8,12.4,0.1,0.1,0.0,0.0,7.7,21.2,40099.8,,22.42,3.93,51.0,Lucerne
2024-06-17,23.2,13.4,0.2,0.2,0.0,0.0,9.3,23.0,46623.01,,22.5,4.08,51.0,Lucerne
2024-06-18,29.3,14.8,0.0,0.0,0.0,0.0,7.8,18.7,53019.27,,25.93,5.01,3.0,Lucerne
2024-06-19,27.6,15.2,0.1,0.1,0.0,0.0,9.2,32.4,46424.05,,25.13,4.8,51.0,Lucerne
2024-06-20,24.7,16.2,2.1,2.1,0.0,0.0,11.5,22.7,19098.35,,15.26,2.91,53.0,Lucerne
2024-06-21,21.9,15.4,19.6,19.6,0.0,0.0,6.8,24.5,19253.06,,12.69,2.4,63.0,Lucerne
2024-06-22,18.9,14.3,25.7,25.7,0.0,0.0,10.1,27.0,23618.06,,9.9,1.69,65.0,Lucerne
2024-06-23,19.0,11.7,5.3,5.3,0.0,0.0,12.8,29.9,29647.33,,15.71,2.72,61.0,Lucerne
2024-06-24,24.2,14.5,0.5,0.5,0.0,0.0,9.5,22.7,52995.26,,21.98,4.03,51.0,Lucerne
2024-06-25,25.6,16.0,0.3,0.3,0.0,0.0,6.5,20.5,48228.7,,23.74,4.37,51.0,Lucerne
2024-06-26,24.5,14.2,1.2,1.2,0.0,0.0,8.6,27.0,50575.83,,24.6,4.5,53.0,Lucerne
2024-06-27,27.1,15.7,0.5,0.5,0.0,0.0,14.4,32.4,49849.68,,24.61,4.81,51.0,Lucerne
2024-06-28,28.1,17.1,2.5,2.5,0.0,0.0,5.9,21.6,50339.46,,24.82,4.83,61.0,Lucerne
2024-06-29,28.5,18.4,0.0,0.0,0.0,0.0,11.8,29.9,28676.5,,17.2,3.64,3.0,Lucerne
2024-06-30,23.1,16.6,19.5,19.5,0.0,0.0,15.9,38.2,28117.28,,16.51,3.13,63.0,Lucerne
2024-07-01,21.7,15.7,22.5,22.5,0.0,0.0,13.7,31.3,40400.74,,18.08,3.2,65.0,Lucerne
2024-07-02,19.2,14.5,7.2,7.2,0.0,0.0,10.8,24.8,28273.88,,14.36,2.65,61.0,Lucerne
2024-07-03,17.7,13.6,10.6,10.6,0.0,0.0,9.6,25.2,15214.26,,10.74,1.99,61.0,Lucerne
2024-07-04,22.7,12.9,2.6,2.6,0.0,0.0,17.9,40.0,48205.57,,23.66,4.33,53.0,Lucerne
2024-07-05,24.7,16.4,0.5,0.5,0.0,0.0,4.3,14.0,43200.0,,24.58,4.55,51.0,Lucerne
2024-07-06,24.4,17.1,16.2,16.2,0.0,0.0,6.6,25.9,28502.36,,16.42,3.04,63.0,Lucerne
2024-07-07,18.8,14.0,3.1,3.1,0.0,0.0,7.6,16.6,21736.39,,14.18,2.53,53.0,Lucerne
2024-07-08,26.2,14.7,0.2,0.2,0.0,0.0,6.5,15.5,50939.96,,23.95,4.4,51.0,Lucerne
2024-07-09,28.3,16.5,0.0,0.0,0.0,0.0,8.0,19.4,49535.69,,26.06,5.1,3.0,Lucerne
2024-07-10,25.7,19.0,1.1,1.1,0.0,0.0,8.8,21.2,46473.62,,22.0,4.22,51.0,Lucerne
2024-07-11,26.6,18.6,10.1,10.1,0.0,0.0,5.8,18.4,37773.24,,21.42,4.08,63.0,Lucerne
2024-07-12,25.1,17.9,32.4,32.4,0.0,0.0,14.6,31.0,27900.64,,16.75,3.22,65.0,Lucerne
2024-07-13,19.8,15.4,1.7,1.7,0.0,0.0,5.0,16.9,25550.2,,14.54,2.64,53.0,Lucerne
2024-07-14,24.0,14.9,0.0,0.0,0.0,0.0,6.8,19.1,41730.95,,24.44,4.48,3.0,Lucerne
2024-07-15,27.7,16.6,12.6,12.6,0.0,0.0,10.4,29.5,42002.35,,22.58,4.38,65.0,Lucerne
2024-07-16,23.4,18.6,15.8,15.8,0.0,0.0,11.7,27.7,44101.71,,20.26,3.61,63.0,Lucerne
2024-07-17,23.8,17.9,0.0,0.0,0.0,0.0,6.2,17.6,34538.92,,18.14,3.5,3.0,Lucerne
2024-07-18,26.0,15.6,0.0,0.0,0.0,0.0,6.3,17.6,50739.27,,25.1,4.66,3.0,Lucerne
2024-07-19,29.4,18.8,0.0,0.0,0.0,0.0,6.9,17.3,45496.77,,24.4,4.79,3.0,Lucerne
2024-07-20,29.0,18.0,0.0,0.0,0.0,0.0,6.4,16.6,51180.67,,26.33,5.19,1.0,Lucerne
2024-07-21,26.8,17.9,13.6,13.6,0.0,0.0,6.2,19.8,39290.14,,21.42,4.17,63.0,Lucerne
2024-07-22,22.3,18.2,5.1,5.1,0.0,0.0,6.6,18.4,34678.77,,15.25,2.78,55.0,Lucerne
2024-07-23,26.0,18.4,2.7,2.7,0.0,0.0,9.9,22.7,35427.29,,21.82,4.2,61.0,Lucerne
2024-07-24,22.8,17.3,13.0,13.0,0.0,0.0,6.5,18.0,26875.88,,14.07,2.7,63.0,Lucerne
2024-07-25,24.9,14.6,0.0,0.0,0.0,0.0,5.3,17.6,47998.59,,25.84,4.64,3.0,Lucerne
2024-07-26,26.8,17.7,0.0,0.0,0.0,0.0,6.3,18.0,48623.89,,24.82,4.67,3.0,Lucerne
2024-07-27,30.3,18.3,0.0,0.0,0.0,0.0,5.5,15.5,44981.06,,24.11,4.82,3.0,Lucerne
2024-07-28,23.4,19.3,13.4,13.4,0.0,0.0,8.0,23.0,31166.27,,15.89,3.0,65.0,Lucerne
2024-07-29,27.4,16.4,0.0,0.0,0.0,0.0,6.4,18.0,48574.22,,24.44,4.53,2.0,Lucerne
2024-07-30,30.8,17.7,0.0,0.0,0.0,0.0,6.3,15.1,48514.86,,25.15,4.98,3.0,Lucerne
2024-07-31,31.1,20.1,4.6,4.6,0.0,0.0,8.6,22.0,41867.84,,22.17,4.51,63.0,Lucerne
2024-08-01,26.4,18.1,3.1,3.1,0.0,0.0,11.7,26.3,34624.49,,15.94,3.15,53.0,Lucerne
2024-08-02,25.9,18.5,17.6,17.6,0.0,0.0,8.9,26.3,47293.19,,22.45,4.21,65.0,Lucerne
2024-08-03,25.4,16.8,1.6,1.6,0.0,0.0,6.6,18.0,47294.93,,22.45,4.19,51.0,Lucerne
2024-08-04,25.0,17.7,0.7,0.7,0.0,0.0,9.1,21.6,35207.46,,18.44,3.59,51.0,Lucerne
2024-08-05,26.1,17.1,0.0,0.0,0.0,0.0,5.6,14.0,47323.78,,22.62,4.2,3.0,Lucerne
2024-08-06,27.8,16.9,0.0,0.0,0.0,0.0,6.0,17.3,47218.75,,23.66,4.54,3.0,Lucerne
2024-08-07,24.9,19.6,1.6,1.6,0.0,0.0,13.0,37.8,38079.29,,17.67,3.33,61.0,Lucerne
2024-08-08,23.8,18.6,4.5,4.5,0.0,0.0,6.3,18.4,25218.82,,12.9,2.46,61.0,Lucerne
2024-08-09,27.1,17.4,0.0,0.0,0.0,0.0,7.3,17.3,46909.03,,24.24,4.55,3.0,Lucerne
2024-08-10,28.0,18.7,0.0,0.0,0.0,0.0,4.4,14.0,46909.97,,24.69,4.72,3.0,Lucerne
2024-08-11,29.1,18.8,0.0,0.0,0.0,0.0,4.3,15.1,46800.0,,21.14,4.13,3.0,Lucerne
2024-08-12,31.6,21.7,0.7,0.7,0.0,0.0,12.9,31.7,46800.0,,20.79,4.32,53.0,Lucerne
2024-08-13,30.3,19.0,0.2,0.2,0.0,0.0,10.9,24.1,46800.0,,23.29,4.68,51.0,Lucerne
2024-08-14,27.7,18.9,0.7,0.7,0.0,0.0,10.5,24.8,32925.67,,17.72,3.55,51.0,Lucerne
2024-08-15,27.4,18.0,0.0,0.0,0.0,0.0,6.8,16.9,46800.0,,21.76,4.13,3.0,Lucerne
2024-08-16,26.9,18.8,1.2,1.2,0.0,0.0,6.6,18.4,46800.0,,18.89,3.65,53.0,Lucerne
2024-08-17,25.2,20.8,0.8,0.8,0.0,0.0,5.8,17.3,35271.92,,15.49,2.94,53.0,Lucerne
2024-08-18,21.7,17.4,26.7,26.7,0.0,0.0,8.3,22.7,0.0,,4.32,1.05,63.0,Lucerne
2024-08-19,22.2,15.9,4.2,4.2,0.0,0.0,12.1,28.8,38306.9,,17.58,3.15,61.0,Lucerne
2024-08-20,23.8,14.0,0.0,0.0,0.0,0.0,5.7,18.7,45212.4,,17.88,3.19,3.0,Lucerne
2024-08-21,20.8,15.8,5.7,5.7,0.0,0.0,7.7,21.6,26326.5,,12.88,2.32,61.0,Lucerne
2024-08-22,23.7,12.6,0.0,0.0,0.0,0.0,5.8,15.5,46230.22,,22.83,3.96,3.0,Lucerne
2024-08-23,27.5,15.0,0.0,0.0,0.0,0.0,7.6,15.8,46050.74,,22.74,4.32,3.0,Lucerne
2024-08-24,30.6,16.6,0.0,0.0,0.0,0.0,5.7,14.4,45869.54,,21.3,4.22,3.0,Lucerne
2024-08-25,22.9,16.0,15.2,15.2,0.0,0.0,12.9,29.5,0.0,,5.6,1.2,63.0,Lucerne
2024-08-26,20.4,14.9,0.3,0.3,0.0,0.0,7.0,19.4,13298.08,,10.21,1.96,51.0,Lucerne
2024-08-27,22.2,13.3,0.1,0.1,0.0,0.0,5.6,18.0,42071.69,,17.28,2.99,51.0,Lucerne
2024-08-28,28.2,14.4,0.0,0.0,0.0,0.0,5.2,14.4,45130.41,,20.69,3.96,3.0,Lucerne
2024-08-29,28.9,17.0,0.0,0.0,0.0,0.0,7.6,12.6,44942.66,,21.15,4.23,3.0,Lucerne
2024-08-30,28.9,17.6,0.0,0.0,0.0,0.0,5.4,14.0,44670.15,,20.3,3.92,3.0,Lucerne
2024-08-31,28.3,17.8,0.0,0.0,0.0,0.0,5.9,13.0,40974.54,,20.03,3.87,3.0,Lucerne
2024-09-01,29.3,18.5,6.8,6.8,0.0,0.0,11.9,25.6,42248.07,,19.11,3.74,63.0,Lucerne
2024-09-02,25.2,18.0,0.5,0.5,0.0,0.0,5.2,14.0,40657.45,,18.26,3.37,53.0,Lucerne
2024-09-03,26.1,18.0,0.3,0.3,0.0,0.0,5.9,14.0,43516.86,,17.35,3.28,51.0,Lucerne
2024-09-04,24.6,18.3,0.6,0.6,0.0,0.0,5.9,15.1,38076.5,,15.93,2.94,53.0,Lucerne
2024-09-05,23.3,16.6,4.7,4.7,0.0,0.0,11.6,26.3,17367.3,,9.89,1.91,61.0,Lucerne
2024-09-06,22.9,13.1,0.0,0.0,0.0,0.0,7.1,13.3,42383.23,,17.69,3.04,3.0,Lucerne
2024-09-07,27.1,17.6,0.0,0.0,0.0,0.0,8.9,18.7,42830.49,,19.27,3.59,3.0,Lucerne
2024-09-08,20.3,16.6,18.0,18.0,0.0,0.0,8.4,20.5,217.85,,3.87,0.86,63.0,Lucerne
2024-09-09,18.8,15.6,24.5,24.5,0.0,0.0,13.3,33.1,21404.76,,7.9,1.48,65.0,Lucerne
2024-09-10,18.3,13.8,10.6,10.6,0.0,0.0,6.3,19.4,22243.11,,10.84,1.88,61.0,Lucerne
2024-09-11,18.1,10.9,15.9,15.9,0.0,0.0,12.2,28.8,15057.92,,6.83,1.23,63.0,Lucerne
2024-09-12,12.9,7.3,8.2,8.2,0.0,0.0,10.3,24.1,35170.91,,13.09,1.87,61.0,Lucerne
2024-09-13,11.0,7.5,18.1,18.1,0.0,0.0,9.0,23.4,14135.45,,7.62,1.19,63.0,Lucerne
2024-09-14,11.0,7.4,8.0,8.0,0.0,0.0,7.2,20.2,0.0,,6.48,1.06,61.0,Lucerne
2024-09-15,14.4,6.3,0.0,0.0,0.0,0.0,10.4,25.9,40340.8,,16.75,2.36,2.0,Lucerne
2024-09-16,12.7,8.3,0.9,0.9,0.0,0.0,5.2,15.8,7671.98,,6.91,1.15,51.0,Lucerne
2024-09-17,15.6,9.6,0.8,0.8,0.0,0.0,13.0,29.5,20025.73,,9.21,1.51,51.0,Lucerne
2024-09-18,17.1,8.2,0.0,0.0,0.0,0.0,6.9,16.2,37423.85,,12.59,1.91,3.0,Lucerne
2024-09-19,18.7,8.4,0.0,0.0,0.0,0.0,5.4,17.3,39174.7,,15.92,2.46,3.0,Lucerne
2024-09-20,20.8,9.8,0.0,0.0,0.0,0.0,6.7,15.5,39969.9,,17.04,2.77,1.0,Lucerne
2024-09-21,21.2,10.9,0.0,0.0,0.0,0.0,6.9,16.2,39743.06,,17.04,2.82,3.0,Lucerne
2024-09-22,20.5,10.8,0.1,0.1,0.0,0.0,7.1,19.4,39252.41,,13.95,2.36,51.0,Lucerne
2024-09-23,17.4,11.9,6.7,6.7,0.0,0.0,4.4,11.9,9670.41,,6.36,1.14,61.0,Lucerne
2024-09-24,18.8,12.4,1.2,1.2,0.0,0.0,6.2,23.8,39007.23,,14.73,2.34,51.0,Lucerne
2024-09-25,18.6,11.4,1.3,1.3,0.0,0.0,7.2,16.9,32163.89,,13.56,2.21,53.0,Lucerne
2024-09-26,17.5,14.0,24.3,24.3,0.0,0.0,9.6,26.6,0.0,,2.94,0.79,63.0,Lucerne
2024-09-27,19.1,11.7,7.4,7.4,0.0,0.0,16.2,44.3,27843.6,,8.72,1.54,63.0,Lucerne
2024-09-28,12.7,8.1,13.2,13.2,0.0,0.0,8.9,22.7,5770.68,,3.34,0.7,61.0,Lucerne
2024-09-29,14.8,5.3,0.1,0.1,0.0,0.0,5.8,15.1,32120.76,,13.49,1.89,51.0,Lucerne
2024-09-30,20.5,10.2,3.0,3.0,0.0,0.0,8.1,26.3,33493.65,,13.74,2.27,63.0,Lucerne
2024-10-01,15.5,11.9,17.0,17.0,0.0,0.0,4.8,13.7,0.0,,2.06,0.5,61.0,Lucerne
2024-10-02,13.9,10.1,25.6,25.6,0.0,0.0,8.5,22.3,30551.54,,7.61,1.2,63.0,Lucerne
2024-10-03,12.7,8.3,7.5,7.5,0.0,0.0,12.5,27.7,0.0,,5.65,0.96,61.0,Lucerne
